,Unnamed: 0,Institution,Title,Department,STEM,NON-STEM,Ethnea,Genni,AdjSalary,PostdocNum,Associate,Intern,Fellow,Clinical,Trainee,Researcher,Scholar,Senior,Faculty,Assistant,Teaching,NIH_grants,NIH_order,State
1087,1087,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,SLAV,M,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1088,1088,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ARAB,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1089,1089,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1090,1090,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1091,1091,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1092,1092,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,DUTCH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1093,1093,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,AFRICAN,M,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1094,1094,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ITALIAN-ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1095,1095,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1096,1096,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,NORDIC,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1097,1097,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,FRENCH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1098,1098,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,FRENCH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1099,1099,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1100,1100,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1101,1101,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH-GERMAN,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1102,1102,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ITALIAN-ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1103,1103,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,M,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1104,1104,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,-,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1105,1105,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1106,1106,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1107,1107,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1108,1108,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ITALIAN-ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1109,1109,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,-,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1110,1110,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1111,1111,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH,M,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1112,1112,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,ENGLISH-HISPANIC,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1113,1113,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,KOREAN-FRENCH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1114,1114,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,CHINESE,-,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1115,1115,North Carolina State,(Post Doc) Resident,Dept of Clinical Sciences,,,GERMAN-HISPANIC,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1116,1116,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1117,1117,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,DUTCH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1118,1118,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1119,1119,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1120,1120,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1121,1121,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,GERMAN-NORDIC,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1122,1122,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,FRENCH,M,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1123,1123,North Carolina State,(Post Doc) Resident,"Dept-Population,Health,Pathobi",,,ENGLISH,F,33000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1124,1124,North Carolina State,Postdoctoral Research Scholar,Materials Science &Engineering,,,CHINESE,-,44153.33333333334,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1125,1125,North Carolina State,Postdoctoral Fellow,CQSB research,,,GERMAN,F,55555,441,0,0,1,0,0,0,0,0,0,0,0,23340270,30,NC
1126,1126,North Carolina State,Postdoctoral Fellow,CQSB research,,,GERMAN,M,55555,441,0,0,1,0,0,0,0,0,0,0,0,23340270,30,NC
1127,1127,North Carolina State,Postdoctoral Research Scholar,"Food,Bioprocess & Nutrition Sc",,,ENGLISH-NORDIC,F,45000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1128,1128,North Carolina State,Postdoctoral Research Scholar,"Textile & Apparel, Technology",,,ARAB,-,34303,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1129,1129,North Carolina State,Postdoctoral Research Scholar,Forest Biomaterials,,,CHINESE,-,34500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1130,1130,North Carolina State,Postdoctoral Research Scholar,Animal Science,,,KOREAN,-,35000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1131,1131,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,HISPANIC,M,35000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1132,1132,North Carolina State,Postdoctoral Research Scholar,Biological Sciences,,,ENGLISH,M,37849.462365591404,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1133,1133,North Carolina State,Postdoctoral Research Scholar,Animal Science,,,FRENCH,F,36000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1134,1134,North Carolina State,Postdoctoral Research Scholar,Forest Biomaterials,,,CHINESE,-,36000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1135,1135,North Carolina State,Postdoctoral Research Scholar,FREEDM Center,,,CHINESE,-,46482.05128205128,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1136,1136,North Carolina State,Postdoctoral Research Scholar,Forest Biomaterials,,,KOREAN,-,37450,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1137,1137,North Carolina State,Postdoctoral Research Scholar,Design Research,,,HISPANIC,-,37500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1138,1138,North Carolina State,Postdoctoral Research Scholar,Civil Const & Environ Engineer,,,KOREAN,-,50000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1139,1139,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,ENGLISH,M,38759,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1140,1140,North Carolina State,Postdoctoral Research Scholar,Dept Molecular Biomedical Scie,,,ENGLISH,F,38977,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1141,1141,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,AFRICAN-GERMAN,M,39000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1142,1142,North Carolina State,Postdoctoral Research Scholar,Forest Biomaterials,,,CHINESE,-,39000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1143,1143,North Carolina State,Postdoctoral Research Scholar,Applied Ecology,,,ENGLISH,M,39500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1144,1144,North Carolina State,Postdoctoral Research Scholar,Chemistry,,,ARAB,F,39500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1145,1145,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,INDIAN,F,53333.33333333334,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1146,1146,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,INDIAN,F,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1147,1147,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,KOREAN,F,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1148,1148,North Carolina State,Postdoctoral Research Scholar,"Food,Bioprocess & Nutrition Sc",,,ENGLISH,M,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1149,1149,North Carolina State,Postdoctoral Research Scholar,"Food,Bioprocess & Nutrition Sc",,,ENGLISH,M,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1150,1150,North Carolina State,Postdoctoral Research Scholar,"Food,Bioprocess & Nutrition Sc",,,HISPANIC,F,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1151,1151,North Carolina State,Postdoctoral Research Scholar,Nuclear Engineering,,,CHINESE,-,47058.82352941177,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1152,1152,North Carolina State,Postdoctoral Teaching Scholar,History,,,ARAB,-,40000,441,0,0,0,0,0,0,1,0,0,0,1,23340270,30,NC
1153,1153,North Carolina State,Postdoctoral Teaching Scholar,History,,,ENGLISH,M,40000,441,0,0,0,0,0,0,1,0,0,0,1,23340270,30,NC
1154,1154,North Carolina State,Postdoctoral Teaching Scholar,History,,,ENGLISH,F,40000,441,0,0,0,0,0,0,1,0,0,0,1,23340270,30,NC
1155,1155,North Carolina State,Postdoctoral Teaching Scholar,History,,,ENGLISH,M,40000,441,0,0,0,0,0,0,1,0,0,0,1,23340270,30,NC
1156,1156,North Carolina State,Postdoctoral Teaching Scholar,Foreign Languages And Literatu,,,CHINESE,-,40000,441,0,0,0,0,0,0,1,0,0,0,1,23340270,30,NC
1157,1157,North Carolina State,Postdoctoral Teaching Scholar,Philosophy & Religious Studies,,,ENGLISH,M,40000,441,0,0,0,0,0,0,1,0,0,0,1,23340270,30,NC
1158,1158,North Carolina State,Postdoctoral Research Scholar,Psychology,,,ENGLISH,F,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1159,1159,North Carolina State,Postdoctoral Teaching Scholar,Sociology & Anthropology,,,SLAV,F,40000,441,0,0,0,0,0,0,1,0,0,0,1,23340270,30,NC
1160,1160,North Carolina State,Postdoctoral Research Scholar,Biological Sciences,,,ENGLISH,M,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1161,1161,North Carolina State,Postdoctoral Research Scholar,Biological Sciences,,,ENGLISH,M,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1162,1162,North Carolina State,Postdoctoral Research Scholar,Biological Sciences,,,FRENCH,F,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1163,1163,North Carolina State,Postdoctoral Research Scholar,"Marine, Earth And Atmospheric",,,CHINESE,M,40000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1164,1164,North Carolina State,(Post Doc) Resident,Dept Molecular Biomedical Scie,,,FRENCH,F,40000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1165,1165,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,INDIAN,-,47447.05882352941,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1166,1166,North Carolina State,Postdoctoral Research Scholar,Horticultural Science,,,HISPANIC,M,40331,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1167,1167,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,ENGLISH,M,40480,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1168,1168,North Carolina State,Postdoctoral Research Scholar,Physics,,,INDIAN,M,40500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1169,1169,North Carolina State,Postdoctoral Research Scholar,Chemical & Biomolecular Engr,,,CHINESE,M,40616,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1170,1170,North Carolina State,Postdoctoral Research Scholar,Biochemistry,,,CHINESE,-,40810,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1171,1171,North Carolina State,Postdoctoral Research Scholar,Chemical & Biomolecular Engr,,,CHINESE,-,40810,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1172,1172,North Carolina State,Postdoctoral Research Scholar,Physics,,,CHINESE,-,40950,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1173,1173,North Carolina State,Postdoctoral Research Scholar,Nonwovens Institute,,,INDIAN,M,41000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1174,1174,North Carolina State,Postdoctoral Research Scholar,"Textile Engineering, Chemistry",,,TURKISH,M,41000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1175,1175,North Carolina State,Postdoctoral Research Scholar,Forest Biomaterials,,,KOREAN,-,41542,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1176,1176,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,INDIAN,-,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1177,1177,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,GERMAN-ENGLISH,F,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1178,1178,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,HISPANIC,M,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1179,1179,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,ARAB,M,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1180,1180,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,GERMAN,M,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1181,1181,North Carolina State,Postdoctoral Research Scholar,Chemical & Biomolecular Engr,,,ENGLISH,M,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1182,1182,North Carolina State,Postdoctoral Research Scholar,Biological Sciences,,,CHINESE,-,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1183,1183,North Carolina State,Postdoctoral Research Scholar,"Marine, Earth And Atmospheric",,,INDIAN,M,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1184,1184,North Carolina State,Postdoctoral Research Scholar,Dept Molecular Biomedical Scie,,,HISPANIC,F,42000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1185,1185,North Carolina State,Postdoctoral Research Scholar,Horticultural Science,,,INDIAN,M,46700,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1186,1186,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,ITALIAN,M,42500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1187,1187,North Carolina State,Postdoctoral Research Scholar,"Food,Bioprocess & Nutrition Sc",,,ARAB,M,42500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1188,1188,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,CHINESE,M,43000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1189,1189,North Carolina State,Postdoctoral Research Scholar,"Marine, Earth And Atmospheric",,,HISPANIC,F,51190.47619047619,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1190,1190,North Carolina State,Postdoctoral Research Scholar,Dept of Clinical Sciences,,,ARAB-ISRAELI,F,43098,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1191,1191,North Carolina State,Postdoctoral Research Scholar,FER Tree Physiology,,,INDIAN,M,57990.66666666666,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1192,1192,North Carolina State,Postdoctoral Research Scholar,Biological Sciences,,,GERMAN,M,44000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1193,1193,North Carolina State,Postdoctoral Research Scholar,Chemical & Biomolecular Engr,,,CHINESE,-,54706.17283950617,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1194,1194,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,INDIAN,M,44556,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1195,1195,North Carolina State,Postdoctoral Research Scholar,Animal Science,,,ENGLISH,M,44800,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1196,1196,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,INDIAN,F,48369.89247311828,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1197,1197,North Carolina State,Postdoctoral Research Scholar,"Food,Bioprocess & Nutrition Sc",,,ENGLISH,-,45000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1198,1198,North Carolina State,Postdoctoral Research Scholar,English,,,ENGLISH,F,45000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1199,1199,North Carolina State,Postdoctoral Research Scholar,"Marine, Earth And Atmospheric",,,INDIAN-CHINESE,-,45000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1200,1200,North Carolina State,(Post Doc) Resident,Dept Molecular Biomedical Scie,,,ENGLISH,F,45000,441,0,0,0,0,0,0,0,0,0,0,0,23340270,30,NC
1201,1201,North Carolina State,Postdoctoral Research Scholar,"Textile Engineering, Chemistry",,,KOREAN,-,54271.084337349406,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1202,1202,North Carolina State,Postdoctoral Research Scholar,"Textile Engineering, Chemistry",,,TURKISH,M,45500,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1203,1203,North Carolina State,Postdoctoral Research Scholar,Chemical & Biomolecular Engr,,,CHINESE,-,45780,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1204,1204,North Carolina State,Postdoctoral Research Scholar,Chemical & Biomolecular Engr,,,KOREAN,-,45780,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1205,1205,North Carolina State,Postdoctoral Research Scholar,Chemical & Biomolecular C&G,,,INDIAN,M,45780,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1206,1206,North Carolina State,Postdoctoral Fellow,Mathematics,,,HISPANIC,M,60526.315789473694,441,0,0,1,0,0,0,0,0,0,0,0,23340270,30,NC
1207,1207,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,ENGLISH,F,47000,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1208,1208,North Carolina State,Postdoctoral Research Scholar,Mechanical & Aerospace Engr,,,TURKISH,F,47344,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1209,1209,North Carolina State,Postdoctoral Research Scholar,Kannapolis Research,,,INDIAN-ENGLISH,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1210,1210,North Carolina State,Postdoctoral Research Scholar,Kannapolis Research,,,ENGLISH,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1211,1211,North Carolina State,Postdoctoral Research Scholar,Kannapolis Research,,,TURKISH-ARAB,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1212,1212,North Carolina State,Postdoctoral Research Scholar,Kannapolis Research,,,CHINESE,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1213,1213,North Carolina State,Postdoctoral Research Scholar,Kannapolis Research,,,CHINESE,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1214,1214,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,HISPANIC,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1215,1215,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,HISPANIC,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1216,1216,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,INDIAN,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1217,1217,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,HISPANIC-ITALIAN,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1218,1218,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,HISPANIC,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1219,1219,North Carolina State,Postdoctoral Research Scholar,Plant and Microbial Biology,,,INDIAN,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1220,1220,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,ENGLISH,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1221,1221,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,CHINESE,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1222,1222,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,ENGLISH,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1223,1223,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,INDIAN,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1224,1224,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,ENGLISH,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1225,1225,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,HISPANIC,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1226,1226,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,HISPANIC,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1227,1227,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,JAPANESE,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1228,1228,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,GERMAN,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1229,1229,North Carolina State,Postdoctoral Research Scholar,Crop & Soil Sciences,,,CHINESE,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1230,1230,North Carolina State,Postdoctoral Research Scholar,"Food,Bioprocess & Nutrition Sc",,,ENGLISH,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1231,1231,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,CHINESE,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1232,1232,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,CHINESE,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1233,1233,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,ENGLISH,F,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1234,1234,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,ENGLISH,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1235,1235,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,GERMAN-GREEK,M,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
1236,1236,North Carolina State,Postdoctoral Research Scholar,Entomology & Plant Pathology,,,CHINESE,-,47476,441,0,0,0,0,0,1,1,0,0,0,0,23340270,30,NC
