,Institution,Title,AdjSalary,PostdocNum,Senior,Fellow,Faculty,Scholar,Assistant,Clinical,Researcher,Teaching,Intern,Trainee,Associate,NIH_grants,NIH_order,NSF,NSF_order,State
4098,The Ohio State University-Main Campus,Post Doctoral Researcher,53004,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4099,The Ohio State University-Main Campus,Post Doctoral Researcher,43014.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4100,The Ohio State University-Main Campus,Post Doctoral Researcher,40000.08,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4101,The Ohio State University-Main Campus,Post Doctoral Researcher,40996.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4102,The Ohio State University-Main Campus,Post Doctoral Researcher,52932,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4103,The Ohio State University-Main Campus,Post Doctoral Researcher,38750.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4104,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4105,The Ohio State University-Main Campus,Post Doctoral Researcher,49440,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4106,The Ohio State University-Main Campus,Post Doctoral Researcher,50000.04,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4107,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4108,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4109,The Ohio State University-Main Campus,Post Doctoral Fellow,50000.04,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4110,The Ohio State University-Main Campus,Post Doctoral Researcher,43264,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4111,The Ohio State University-Main Campus,Post Doctoral Researcher,39998.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4112,The Ohio State University-Main Campus,Post Doctoral Researcher,39520,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4113,The Ohio State University-Main Campus,Post Doctoral Fellow,45000,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4114,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4115,The Ohio State University-Main Campus,Post Doctoral Researcher,56112,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4116,The Ohio State University-Main Campus,Post Doctoral Researcher,47508,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4117,The Ohio State University-Main Campus,Post Doctoral Researcher,47503.56,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4118,The Ohio State University-Main Campus,Post Doctoral Fellow,27840,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4119,The Ohio State University-Main Campus,Post Doctoral Fellow,45444,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4120,The Ohio State University-Main Campus,Post Doctoral Researcher,48216,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4121,The Ohio State University-Main Campus,Post Doctoral Fellow,53160,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4122,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4123,The Ohio State University-Main Campus,Post Doctoral Fellow,56376,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4124,The Ohio State University-Main Campus,Post Doctoral Fellow,42000,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4125,The Ohio State University-Main Campus,Post Doctoral Researcher,43700.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4126,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4127,The Ohio State University-Main Campus,Post Doctoral Researcher,36712,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4128,The Ohio State University-Main Campus,Post Doctoral Researcher,47508,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4129,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4130,The Ohio State University-Main Campus,Post Doctoral Researcher,39000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4131,The Ohio State University-Main Campus,Post Doctoral Researcher,36004.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4132,The Ohio State University-Main Campus,Post Doctoral Fellow,45444,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4133,The Ohio State University-Main Campus,Post Doctoral Researcher,41433.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4134,The Ohio State University-Main Campus,Post Doctoral Researcher,47508,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4135,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4136,The Ohio State University-Main Campus,Post Doctoral Researcher,47500.08,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4137,The Ohio State University-Main Campus,Post Doctoral Researcher,47476.08,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4138,The Ohio State University-Main Campus,Post Doctoral Researcher,41995.2,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4139,The Ohio State University-Main Campus,Post Doctoral Researcher,47501.88,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4140,The Ohio State University-Main Campus,Post Doctoral Researcher,36004.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4141,The Ohio State University-Main Campus,Post Doctoral Fellow,47502.6,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4142,The Ohio State University-Main Campus,Post Doctoral Researcher,47508,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4143,The Ohio State University-Main Campus,Post Doctoral Researcher,36004.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4144,The Ohio State University-Main Campus,Post Doctoral Fellow,45444,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4145,The Ohio State University-Main Campus,Post Doctoral Researcher,47476.08,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4146,The Ohio State University-Main Campus,Post Doctoral Researcher,43056,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4147,The Ohio State University-Main Campus,Post Doctoral Researcher,38750.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4148,The Ohio State University-Main Campus,Post Doctoral Researcher,35006.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4149,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4150,The Ohio State University-Main Campus,Post Doctoral Researcher,47502.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4151,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4152,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4153,The Ohio State University-Main Campus,Post Doctoral Researcher,37710.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4154,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4155,The Ohio State University-Main Campus,Post Doctoral Fellow,60000,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4156,The Ohio State University-Main Campus,Post Doctoral Fellow,47907.36,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4157,The Ohio State University-Main Campus,Post Doctoral Fellow,48192,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4158,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4159,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4160,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4161,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4162,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4163,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4164,The Ohio State University-Main Campus,Post Doctoral Researcher,36712,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4165,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4166,The Ohio State University-Main Campus,Post Doctoral Researcher,41870.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4167,The Ohio State University-Main Campus,Post Doctoral Researcher,42452.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4168,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4169,The Ohio State University-Main Campus,Post Doctoral Researcher,47501.64,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4170,The Ohio State University-Main Campus,Post Doctoral Researcher,39998.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4171,The Ohio State University-Main Campus,Post Doctoral Researcher,50004,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4172,The Ohio State University-Main Campus,Post Doctoral Researcher,47476.08,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4173,The Ohio State University-Main Campus,Post Doctoral Researcher,39000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4174,The Ohio State University-Main Campus,Post Doctoral Researcher,45260.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4175,The Ohio State University-Main Campus,Post Doctoral Researcher,48897.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4176,The Ohio State University-Main Campus,Post Doctoral Researcher,49152,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4177,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4178,The Ohio State University-Main Campus,Post Doctoral Researcher,36004.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4179,The Ohio State University-Main Campus,Post Doctoral Researcher,40892.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4180,The Ohio State University-Main Campus,Post Doctoral Researcher,43992,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4181,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4182,The Ohio State University-Main Campus,Post Doctoral Researcher,37731.2,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4183,The Ohio State University-Main Campus,Post Doctoral Fellow,50000.04,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4184,The Ohio State University-Main Campus,Post Doctoral Researcher,47504.28,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4185,The Ohio State University-Main Campus,Post Doctoral Researcher,47496,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4186,The Ohio State University-Main Campus,Post Doctoral Researcher,49464,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4187,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4188,The Ohio State University-Main Campus,Post Doctoral Fellow,47268,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4189,The Ohio State University-Main Campus,Post Doctoral Fellow,49152,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4190,The Ohio State University-Main Campus,Post Doctoral Researcher,40809.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4191,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4192,The Ohio State University-Main Campus,Post Doctoral Researcher,42848,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4193,The Ohio State University-Main Campus,Post Doctoral Researcher,62424,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4194,The Ohio State University-Main Campus,Post Doctoral Fellow,43692,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4195,The Ohio State University-Main Campus,Post Doctoral Researcher,42182.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4196,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4197,The Ohio State University-Main Campus,Post Doctoral Researcher,47503.08,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4198,The Ohio State University-Main Campus,Post Doctoral Researcher,47508,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4199,The Ohio State University-Main Campus,Post Doctoral Researcher,50004,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4200,The Ohio State University-Main Campus,Post Doctoral Researcher,44553.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4201,The Ohio State University-Main Campus,Post Doctoral Researcher,62424,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4202,The Ohio State University-Main Campus,Post Doctoral Researcher,39998.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4203,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4204,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4205,The Ohio State University-Main Campus,Post Doctoral Fellow,54999.96,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4206,The Ohio State University-Main Campus,Post Doctoral Researcher,47502,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4207,The Ohio State University-Main Campus,Post Doctoral Researcher,53052,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4208,The Ohio State University-Main Campus,Post Doctoral Researcher,37190.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4209,The Ohio State University-Main Campus,Post Doctoral Fellow,40812,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4210,The Ohio State University-Main Campus,Post Doctoral Researcher,47940,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4211,The Ohio State University-Main Campus,Post Doctoral Researcher,47508,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4212,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4213,The Ohio State University-Main Campus,Post Doctoral Researcher,50862.96,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4214,The Ohio State University-Main Campus,Post Doctoral Researcher,41017.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4215,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4216,The Ohio State University-Main Campus,Post Doctoral Researcher,56004,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4217,The Ohio State University-Main Campus,Post Doctoral Researcher,38001.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4218,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4219,The Ohio State University-Main Campus,Post Doctoral Researcher,52620,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4220,The Ohio State University-Main Campus,Post Doctoral Researcher,47496,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4221,The Ohio State University-Main Campus,Post Doctoral Researcher,45011.2,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4222,The Ohio State University-Main Campus,Post Doctoral Researcher,35672,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4223,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4224,The Ohio State University-Main Campus,Post Doctoral Researcher,47502.36,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4225,The Ohio State University-Main Campus,Post Doctoral Researcher,35006.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4226,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4227,The Ohio State University-Main Campus,Post Doctoral Fellow,57482.88,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4228,The Ohio State University-Main Campus,Post Doctoral Researcher,55008,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4229,The Ohio State University-Main Campus,Post Doctoral Researcher,47504.28,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4230,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4231,The Ohio State University-Main Campus,Post Doctoral Researcher,41745.6,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4232,The Ohio State University-Main Campus,Post Doctoral Researcher,43492.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4233,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4234,The Ohio State University-Main Campus,Post Doctoral Researcher,36004.8,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4235,The Ohio State University-Main Campus,Post Doctoral Fellow,50112,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4236,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4237,The Ohio State University-Main Campus,Post Doctoral Fellow,54504,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4238,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4239,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4240,The Ohio State University-Main Campus,Post Doctoral Researcher,47496,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4241,The Ohio State University-Main Campus,Post Doctoral Fellow,49152,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4242,The Ohio State University-Main Campus,Post Doctoral Researcher,52117.92,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4243,The Ohio State University-Main Campus,Post Doctoral Researcher,57600,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4244,The Ohio State University-Main Campus,Post Doctoral Researcher,52680,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4245,The Ohio State University-Main Campus,Post Doctoral Researcher,48960,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4246,The Ohio State University-Main Campus,Post Doctoral Researcher,38022.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4247,The Ohio State University-Main Campus,Post Doctoral Researcher,56004,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4248,The Ohio State University-Main Campus,Post Doctoral Researcher,47496,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4249,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4250,The Ohio State University-Main Campus,Post Doctoral Fellow,52116,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4251,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4252,The Ohio State University-Main Campus,Post Doctoral Researcher,46467.2,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4253,The Ohio State University-Main Campus,Post Doctoral Researcher,42619.2,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4254,The Ohio State University-Main Campus,Post Doctoral Researcher,47484,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4255,The Ohio State University-Main Campus,Post Doctoral Researcher,54648,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4256,The Ohio State University-Main Campus,Post Doctoral Researcher,39998.4,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
4257,The Ohio State University-Main Campus,Post Doctoral Fellow,47268,622,0,1,0,0,0,0,0,0,0,0,0,170811121,7,818464,5,OH
4258,The Ohio State University-Main Campus,Post Doctoral Researcher,48000,622,0,0,0,0,0,0,1,0,0,0,0,170811121,7,818464,5,OH
